variation,metric
test,96
test,60
control,120
control,30
control,42
control,18
control,0
control,18
control,27
test,30
test,30
test,18
control,18
test,42
control,30
control,18
test,30
test,18
control,0
control,30
control,30
control,18
test,360
control,27
test,60
test,42
test,30
control,42
test,54
control,30
test,30
test,0
test,39
test,30
test,30
control,18
control,0
control,30
control,18
control,16.2
control,30
control,27
control,18
control,18
control,18
control,0
test,30
test,18
test,30
control,30
test,30
test,60
test,60
control,16.2
control,18
control,54
test,60
control,18
control,60
control,0
control,18
control,18
test,0
test,54
control,30
test,27
test,30
control,18
test,27
test,18
test,18
test,0
test,18
control,16.2
control,30
test,30
test,32.352
control,54
control,18
control,30
test,30
control,54
test,29.988
test,18
control,30
control,18
test,16.2
test,30
test,18
test,0
control,30
test,42
control,18
test,60
test,18
test,21.552
control,18
control,30
control,84
control,30
test,60
control,30
test,30
test,66
control,27
control,18
control,0
test,30
test,0
control,0
control,30
test,42
control,30
test,18
test,30
test,30
test,30
test,18
test,18
test,18
control,18
test,51
test,30
test,30
control,54
test,42
control,30
test,27
test,198
control,30
test,27
control,0
control,17.988
test,30
test,30
test,18
test,16.2
test,18
control,30
control,18
control,30
control,18
control,18
control,30
test,59.94
test,30
control,60
control,37.752
test,30
control,60
control,39
test,30
control,18
control,18
test,18
control,18
control,18
control,27
control,18
test,30
control,27
control,18
control,18
control,16.2
test,60
test,60
test,0
test,30
test,102
test,0
test,18
control,72
control,30
control,30
control,16.2
control,18
control,27
test,30
control,30
test,18
control,30
control,16.2
test,42
control,27
control,30
test,18
control,30
test,54
control,18
test,54
test,54
control,30
test,30
control,30
control,30
test,60
control,30
control,42
test,27
control,78
test,18
test,30
test,16.2
test,18
control,66
control,18
control,0
test,18
control,30
test,30
test,18
control,59.94
control,39
control,96
test,30
test,0
test,84
test,18
control,18
test,30
test,30
test,27
test,18
control,18
control,18
control,27
control,18
test,18
control,30
control,30
control,42
test,18
test,30
test,30
test,30
control,30
test,54
control,30
control,30
control,30
test,30
test,18
control,18
test,18
control,30
control,18
test,16.2
control,18
control,108
control,39
control,30
control,30
test,16.2
control,18
control,30
control,0
test,16.2
control,30
test,18
control,18
test,30
control,42
control,30
control,30
test,30
control,30
control,18
test,18
control,18
control,30
control,30
control,18
control,18
test,0
control,18
control,18
test,18
test,27
control,0
test,16.2
control,18
control,18
test,30
control,30
test,18
test,42
test,60
test,29.988
control,30
test,30
control,18
control,30
control,258
control,29.988
test,0
control,0
control,39
control,0
control,0
test,18
control,54
test,30
test,42
control,18
test,30
control,30
test,30
test,18
test,18
control,18
test,96
control,30
control,59.94
control,60
test,0
control,0
test,18
control,27
control,120
control,0
test,27
test,60
control,60
control,27
control,60
control,18
test,18
test,29.988
test,39
test,42
control,30
control,18
test,30
test,18
control,16.2
control,30
control,11.94
test,0
test,60
test,30
control,0
test,0
control,30
control,30
control,0
test,30
test,18
test,18
control,27
test,30
control,27
control,30
control,18
control,30
test,39
test,180
test,60
test,84
control,60
test,30
control,30
control,18
test,18
test,30
test,18
test,0
control,114
control,54
test,18
test,18
test,18
test,18
control,0
control,27
test,30
test,30
test,30
control,18
control,18
test,27
test,60
control,18
control,0
test,16.2
test,18
test,30
control,30
control,18
control,27
test,60
test,30
test,126
test,126
test,30
control,30
control,18
test,60
test,18
test,0
test,18
test,30
control,18
test,0
control,18
test,18
test,30
test,18
control,18
test,18
test,29.988
test,18
control,60
test,30
test,16.2
control,60
control,60
test,27
control,42
test,30
control,0
test,18
control,18
control,27
control,16.2
test,27
test,84
test,0
control,240
control,18
test,18
control,30
control,0
test,18
control,16.2
test,18
test,30
control,18
control,0
control,30
test,54
test,42
test,18
control,27
control,18
test,30
test,30
control,16.2
test,23.94
test,60
control,0
test,18
control,30
test,29.988
control,0
control,42
test,0
control,30
control,54
test,0
control,18
control,30
test,18
test,18
control,18
test,30
test,30
test,18
control,30
test,39
test,30
control,60
control,18
test,18
control,30
control,27
test,16.2
control,0
control,18
test,18
test,27
test,18
test,18
test,18
test,18
test,18
test,30
test,72
control,84
control,42
test,30
control,30
control,54
control,30
control,30
control,84
control,16.2
control,0
control,30
control,0
test,72
control,18
test,18
control,18
test,30
control,30
test,18
test,18
control,30
test,18
test,18
test,18
control,30
test,42
test,54
control,18
control,18
test,30
control,30
test,18
control,60
control,18
control,0
control,30
test,39
control,30
control,27
test,18
control,18
control,18
control,30
control,30
test,18
control,18
test,18
control,30
control,18
test,18
control,18
control,18
test,42
control,0
test,30
test,30
test,0
test,30
test,30
test,30
test,30
control,30
control,42
test,39
control,30
test,0
test,18
test,18
control,18
test,18
test,18
control,30
test,30
control,30
control,30
control,18
control,78
control,30
control,30
control,30
test,60
control,60
control,30
control,30
control,27
control,42
control,30
test,18
control,66
control,18
test,30
control,30
control,30
control,27
control,30
control,60
control,42
control,18
test,18
control,30
test,27
control,27
control,16.2
test,96
control,60
control,0
control,30
control,0
test,54
control,18
control,54
test,39
control,30
control,30
control,27
control,18
control,18
test,18
test,30
control,18
test,18
test,0
test,18
test,42
test,16.2
control,30
test,30
control,60
control,60
control,54
test,42
test,0
control,30
control,30
test,18
test,54
test,60
test,16.2
test,66
control,16.2
control,30
test,18
control,42
control,16.2
control,30
control,27
control,84
test,60
control,29.94
test,30
test,204
test,0
control,30
test,78
test,18
test,30
test,18
test,66
test,18
control,42
control,78
test,27
control,18
control,30
test,30
control,18
test,30
control,30
control,30
test,18
control,30
control,30
test,30
test,30
control,30
control,0
test,17.988
test,60
control,39
test,18
control,0
control,30
test,30
test,30
test,30
test,16.2
control,30
test,18
test,30
control,27
test,18
test,18
test,18
control,0
control,30
control,30
control,42
test,18
control,30
control,42
control,18
test,30
test,18
control,0
control,18
control,30
control,30
control,27
control,18
control,18
control,18
test,18
test,30
test,18
control,18
test,60
control,60
control,30
control,60
control,30
control,54
test,0
control,30
control,84
control,30
test,18
test,18
test,18
test,30
test,42
control,18
test,30
test,30
test,18
test,0
test,18
control,18
control,27
test,18
test,27
test,66
control,30
control,16.2
control,18
control,30
test,30
control,18
control,18
control,30
control,18
control,30
control,18
control,18
control,18
control,30
control,84
control,16.8
control,120
control,60
test,27
control,18
control,42
control,30
control,87
control,17.988
test,30
test,30
control,30
control,0
control,30
test,18
control,30
test,18
control,18
test,18
control,18
test,30
test,30
test,0
control,18
test,18
control,132
test,60
test,30
test,30
test,30
control,30
control,30
control,18
test,30
test,144
control,360
control,60
test,18
test,30
control,18
control,30
control,18
control,18
test,18
control,18
test,0
control,18
control,30
test,30
test,18
control,30
test,72
control,18
test,18
test,18
control,29.988
control,30
control,42
test,30
control,60
test,30
test,30
test,66
control,30
test,30
test,18
control,18
control,42
control,60
test,60
test,18
control,18
test,30
control,60
control,54
control,30
test,42
test,30
test,30
control,18
test,16.2
control,204
control,30
control,30
test,59.94
test,60
test,0
control,30
control,30
test,30
test,60
test,84
test,0
test,0
test,84
control,18
control,78
control,27
control,18
control,18
control,30
control,30
test,30
control,18
control,18
test,18
control,30
control,30
test,66
control,18
test,30
test,216
test,60
test,30
control,54
control,30
control,18
test,30
test,18
test,18
test,30
test,30
control,30
control,18
control,27
test,0
test,54
test,18
control,0
control,60
control,16.2
test,30
test,30
test,30
control,18
control,60
test,42
control,30
test,30
control,16.2
control,0
test,18
control,30
test,18
control,18
control,60
control,27
control,18
control,18
test,18
test,18
test,18
test,18
test,30
control,60
test,30
test,30
control,30
test,0
control,72
control,16.2
test,0
control,30
test,18
control,30
test,30
control,18
test,30
test,18
control,18
test,60
control,18
control,0
test,18
control,18
control,42
control,18
test,18
test,18
control,54
control,18
test,30
control,16.2
control,18
control,16.2
control,30
control,29.94
test,30
test,30
test,72
test,30
control,60
control,18
control,29.988
test,27
control,18
control,30
control,18
control,18
test,27
test,18
control,18
test,18
test,16.2
control,18
test,30
control,18
control,30
test,0
control,27
test,30
test,30
test,84
test,108
control,16.2
control,60
test,30
test,78
test,111
test,60
control,30
test,30
test,27
control,29.988
control,30
control,27
test,60
test,30
test,0
test,30
control,30
test,18
control,18
control,18
test,30
test,30
test,18
test,18
test,30
test,54
test,18
control,30
test,18
control,30
test,18
control,18
control,18
control,18
control,27
control,54
control,18
test,30
test,18
test,30
control,30
test,30
control,27
control,27
control,132
test,30
test,27
control,18
control,18
control,42
control,0
control,0
test,18
test,18
test,30
control,30
test,18
test,18
control,18
control,0
test,16.8
control,30
control,108
test,30
test,60
test,18
test,17.988
control,18
test,30
test,18
control,18
test,60
test,27
control,18
control,18
control,30
test,0
control,30
test,18
control,18
control,18
control,30
control,30
test,18
test,30
test,18
test,18
control,60
control,30
test,18
control,60
test,30
control,30
test,18
test,30
control,18
test,18
test,0
test,30
test,27
control,84
test,30
test,30
control,18
test,27
test,66
test,18
control,0
test,0
test,18
control,0
test,0
test,18
test,18
test,18
control,30
control,30
control,18
control,30
test,18
test,18
test,60
test,30
control,18
test,0
test,60
test,30
control,30
control,30
test,30
control,60
test,18
control,30
test,30
control,30
test,18
test,30
test,18
control,18
control,18
test,30
control,18
test,30
control,18
control,18
control,11.94
control,30
test,30
control,78
control,27
control,42
test,108
test,27
control,16.2
control,18
test,0
control,30
control,0
control,18
test,18
control,30
control,18
test,0
control,18
test,18
test,18
control,30
test,18
test,18
test,18
control,18
control,30
test,60
test,84
test,72
test,27
test,0
test,18
test,0
test,30
control,18
control,30
test,66
test,18
control,18
control,30
test,18
test,30
control,30
control,30
control,72
test,18
test,30
test,18
test,60
test,60
test,60
control,30
control,18
test,30
control,18
control,0
control,18
test,30
test,30
control,30
control,0
control,27
test,18
test,0
control,18
control,18
test,16.2
test,30
test,30
control,30
control,54
test,60
test,30
control,18
test,30
control,30
control,27
control,30
control,18
test,60
control,60
control,30
control,18
control,27
test,30
test,30
control,0
control,30
control,30
control,39
control,30
test,30
test,27
control,30
test,18
test,18
test,30
control,30
test,0
test,18
control,18
control,60
control,18
test,30
control,18
control,18
test,42
control,54
control,60
control,30
test,27
control,60
control,42
control,30
test,42
control,27
test,120
control,0
test,30
control,60
control,30
test,27
control,27
control,30
test,30
control,30
test,18
test,27
test,30
control,27
control,30
test,42
control,30
control,18
control,0
test,27
test,66
test,18
test,84
control,27
control,72
control,30
test,30
control,17.988
test,42
control,0
control,42
control,30
control,18
test,29.988
control,0
control,0
control,30
control,18
test,18
test,0
test,0
control,96
control,199.152
control,30
control,42
test,18
control,0
test,18
control,18
control,30
test,30
test,28.2
control,18
test,18
test,18
control,18
test,30
control,42
test,27
test,30
control,60
control,30
test,16.2
control,30
control,30
test,66
control,18
control,30
test,18
test,18
control,18
test,0
control,30
test,18
control,18
test,30
test,30
test,17.94
control,27
control,30
test,30
control,30
control,18
test,30
test,30
control,16.2
control,18
control,60
control,18
control,18
control,39
test,28.2
test,18
control,18
test,0
test,30
control,18
test,0
test,18
test,30
control,30
test,29.988
test,0
control,27
test,18
test,0
test,18
test,30
test,18
control,30
control,30
control,42
control,18
control,30
test,30
test,18
test,30
test,360
test,60
control,60
control,0
control,54
test,29.988
control,42
control,30
control,30
test,30
test,42
control,16.2
test,16.2
control,30
control,54
test,138
control,0
control,18
test,18
control,18
test,18
control,30
test,18
test,30
test,27
test,18
test,30
test,16.2
control,16.2
control,30
control,30
test,84
control,54
control,0
test,18
test,30
test,18
control,54
control,0
test,66
test,18
test,18
test,54
control,18
test,30
test,54
control,30
control,18
test,18
control,30
control,18
control,30
control,18
control,30
control,30
test,60
control,0
control,54
control,11.94
control,30
test,30
control,72
test,0
control,42
test,0
test,30
control,27
control,18
test,16.2
test,18
control,18
test,27
test,18
control,30
control,0
control,72
test,30
control,18
control,59.988
test,18
test,30
control,120
control,54
control,66
control,30
control,30
test,30
control,18
control,60
test,18
control,30
test,30
control,0
test,30
control,27
control,18
control,18
control,30
control,30
control,0
test,30
control,0
control,0
control,30
control,27
control,30
test,18
control,16.2
test,16.2
test,18
control,27
test,18
control,0
control,30
test,18
control,30
control,16.2
control,30
test,0
control,18
control,0
control,0
test,27
control,18
test,30
control,30
test,30
test,30
control,18
control,18
test,54
test,30
control,0
test,18
test,30
test,120
control,29.988
test,30
control,27
control,0
control,54
control,30
control,30
test,30
test,300
test,30
control,16.2
test,18
control,18
test,54
test,60
test,30
control,60
control,0
test,72
test,60
control,18
test,30
control,60
test,0
test,54
test,30
control,30
test,30
test,30
control,18
control,120
test,18
control,30
test,18
test,16.2
test,18
test,18
control,30
test,120
test,30
control,72
test,27
test,30
test,18
control,30
test,30
control,42
control,30
control,18
test,18
control,42
test,18
control,30
test,18
control,60
test,18
test,16.2
test,18
test,30
test,18
control,30
test,18
control,12
control,30
control,54
test,27
control,30
test,18
control,30
control,30
test,30
test,18
control,18
control,16.2
control,30
test,63
test,42
control,18
control,18
control,30
control,30
test,30
control,30
control,18
control,27
control,30
test,72
test,30
control,30
control,27
control,42
test,18
test,18
control,60
control,18
control,16.2
test,18
control,42
control,27
control,30
test,30
test,0
test,18
test,30
test,42
control,27
test,16.2
control,30
test,18
control,30
test,18
test,54
test,30
test,27
control,18
control,27
control,30
test,30
test,18
control,54
test,18
control,54
test,54
control,30
control,18
control,30
control,27
test,42
control,30
test,18
control,18
test,30
test,18
test,30
test,30
control,30
control,30
test,18
test,30
control,54
control,0
test,54
test,27
control,18
test,30
control,18
control,18
test,18
test,30
test,18
test,30
test,18
test,0
control,18
test,180
control,18
control,0
control,0
control,42
control,42
test,18
test,18
control,59.988
control,0
test,18
control,18
control,0
control,18
control,18
test,30
control,54
test,18
control,18
control,30
control,27
control,27
test,30
control,60
control,84
control,18
test,18
control,0
control,30
test,30
control,30
test,18
test,18
control,30
test,30
test,18
test,30
control,30
control,30
control,27
control,30
control,30
test,42
control,30
test,30
test,30
control,60
control,27
test,30
control,30
test,18
test,30
control,60
control,30
control,60
test,30
test,18
control,18
control,30
control,18
control,0
test,18
test,30
control,0
test,180
control,18
control,30
control,30
test,30
control,18
control,120
test,16.2
control,42
control,84
test,30
test,18
control,60
control,18
test,18
control,30
test,16.2
test,18
control,18
test,30
test,16.2
test,18
control,18
control,18
control,18
test,51
control,60
test,30
test,18
control,30
test,30
control,84
control,18
test,30
test,84
test,18
control,0
test,30
test,54
control,54
control,30
test,27
control,0
control,42
control,18
control,30
control,30
test,27
test,18
control,30
control,42
control,60
control,30
test,18
test,27
test,30
control,18
test,30
control,60
control,84
test,60
test,18
control,60
test,18
control,27
test,240
test,0
test,30
test,84
test,30
test,30
test,30
test,27
test,18
test,54
test,30
control,30
control,18
control,30
control,18
test,42
test,18
test,30
control,16.2
test,30
test,18
test,16.2
control,30
test,18
control,30
test,18
control,30
test,30
test,27
test,30
control,42
control,18
test,18
test,27
test,30
control,18
test,42
control,17.988
control,30
control,30
test,18
control,18
control,30
control,18
test,30
control,42
test,30
test,18
control,30
control,0
control,29.988
test,18
control,18
control,27
control,18
control,54
test,30
control,16.2
test,18
control,16.2
test,18
control,27
test,30
test,60
test,0
test,16.2
control,27
control,30
test,54
test,66
test,30
control,210
control,29.988
test,18
control,29.988
control,28.2
control,30
test,30
control,30
test,18
control,18
test,30
control,18
test,30
test,30
test,30
test,30
test,30
test,18
control,16.2
test,30
test,60
control,30
test,30
test,0
test,18
control,30
test,42
control,102
test,27
test,72
control,18
test,0
test,30
control,18
control,30
test,30
test,16.2
control,30
control,18
control,18
control,60
test,30
test,60
control,30
control,42
test,30
control,120
test,60
test,59.988
test,42
control,72
test,30
control,0
test,30
test,18
control,0
test,18
test,0
control,54
control,18
control,18
test,18
control,18
test,0
control,60
control,0
test,30
test,0
control,60
control,18
control,30
test,27
test,360
control,18
control,30
control,0
test,42
control,0
control,18
control,30
test,18
test,39
test,18
control,30
test,20.4
test,30.54
control,120
control,30
control,156
control,0
test,18
test,30
control,84
control,18
test,30
test,30
test,16.2
control,30
test,30
control,27
test,18
test,30
control,0
control,30
test,16.2
test,30
test,18
test,18
control,30
test,18
test,168
test,30
test,60
control,60
control,18
control,54
control,0
test,30
control,42
test,60
control,18
control,16.2
control,30
control,28.2
test,18
control,18
test,42
test,27
test,18
control,30
test,60
control,60
test,30
test,18
control,18
test,30
test,30
control,30
test,18
test,30
test,16.2
test,30
control,18
control,21.588
test,240
control,30
control,16.2
test,30
control,18
control,30
control,18
test,84
control,0
control,30
test,54
control,30
control,30
control,18
control,30
control,42
control,30
control,18
control,30
control,0
control,18
control,0
test,18
control,27
control,27
control,0
control,18
control,60
control,18
control,30
test,18
test,192
control,30
control,18
control,30
test,0
test,0
control,27
control,30
control,18
control,18
control,18
test,0
control,30
control,18
control,16.2
test,18
test,84
control,23.94
test,16.2
test,0
test,0
control,18
control,18
control,30
test,30
test,30
control,30
control,18
test,30
control,54
control,30
test,30
control,54
test,60
test,27
test,30
control,18
test,16.2
control,18
test,0
control,18
control,30
control,18
control,30
control,18
control,42
control,18
test,18
control,30
control,18
test,30
test,54
test,0
control,30
test,30
control,18
test,18
control,16.2
test,18
test,18
test,18
control,18
test,30
control,30
test,18
test,30
control,30
control,18
test,27
test,16.2
test,54
test,30
test,0
control,27
control,27
test,30
test,18
test,114
test,30
control,27
test,30
test,18
control,30
test,60
control,60
test,30
control,0
test,30
control,30
control,18
control,39
control,18
test,18
control,0
control,18
test,16.2
control,18
control,18
test,18
test,0
test,66
control,30
test,30
control,0
control,30
test,18
control,42
test,0
control,18
test,30
control,18
control,18
test,27
control,18
test,0
control,16.2
control,54
test,18
test,27
control,30
test,30
test,30
test,0
test,18
control,72
test,54
control,17.988
test,0
control,18
control,18
test,18
test,30
test,18
test,18
test,30
control,30
control,30
control,18
control,90
